Round,Wk,Day,Date,Time,Home,xG,Score,xG.1,Away,Attendance,Venue,Referee,Match Report,Notes,season,Div
Regular season,42.0,Thu,2020-07-09,17:00,Leeds United,3.7,5–0,0.2,Stoke City,,Elland Road,Darren Bond,Match Report,,20,E2
,,,,,,,,,,,,,,,20,E2
Regular season,43.0,Fri,2020-07-10,18:00,Huddersfield,0.6,0–2,0.5,Luton Town,,The John Smith's Stadium,Geoff Eltringham,Match Report,,20,E2
Regular season,43.0,Fri,2020-07-10,20:15,Fulham,2.9,2–0,1.0,Cardiff City,,Craven Cottage,Gavin Ward,Match Report,,20,E2
Regular season,43.0,Sat,2020-07-11,12:30,Derby County,0.9,1–3,1.5,Brentford,,iPro Stadium,Tim Robinson,Match Report,,20,E2
Regular season,43.0,Sat,2020-07-11,12:30,Charlton Ath,2.0,0–1,1.2,Reading,,The Valley,Darren Bond,Match Report,,20,E2
Regular season,43.0,Sat,2020-07-11,15:00,Preston,1.5,1–1,1.2,Nott'ham Forest,,Deepdale Stadium,Jeremy Simpson,Match Report,,20,E2
Regular season,43.0,Sat,2020-07-11,15:00,QPR,0.5,0–3,1.6,Sheffield Weds,,Kiyan Prince Foundation Stadium,Oliver Langford,Match Report,,20,E2
Regular season,43.0,Sat,2020-07-11,15:00,Hull City,1.3,0–1,1.0,Millwall,,Kingston Communications Stadium,Matt Donohue,Match Report,,20,E2
Regular season,43.0,Sat,2020-07-11,15:00,Barnsley,1.2,0–0,0.6,Wigan Athletic,,Oakwell Stadium,David Webb,Match Report,,20,E2
Regular season,43.0,Sat,2020-07-11,15:00,Middlesbrough,1.5,1–3,2.1,Bristol City,,Riverside Stadium,Darren England,Match Report,,20,E2
Regular season,43.0,Sat,2020-07-11,15:00,Blackburn,2.2,1–1,2.4,West Brom,,Ewood Park,Jarred Gillett,Match Report,,20,E2
Regular season,43.0,Sun,2020-07-12,13:30,Swansea City,0.3,0–1,1.1,Leeds United,,Liberty Stadium,Keith Stroud,Match Report,,20,E2
Regular season,43.0,Sun,2020-07-12,13:30,Stoke City,1.3,2–0,0.8,Birmingham City,,Bet365 Stadium,Scott Duncan,Match Report,,20,E2
,,,,,,,,,,,,,,,20,E2
Regular season,44.0,Tue,2020-07-14,17:00,West Brom,1.2,0–0,0.5,Fulham,,The Hawthorns,Geoff Eltringham,Match Report,,20,E2
Regular season,44.0,Tue,2020-07-14,18:00,Reading,1.4,1–2,1.4,Middlesbrough,,Madejski Stadium,Andy Woolmer,Match Report,,20,E2
Regular season,44.0,Tue,2020-07-14,18:00,Wigan Athletic,2.0,8–0,0.7,Hull City,,The DW Stadium,Tony Harrington,Match Report,,20,E2
Regular season,44.0,Tue,2020-07-14,19:45,Luton Town,1.9,1–1,0.9,QPR,,Kenilworth Road Stadium,Steve Martin,Match Report,,20,E2
Regular season,44.0,Tue,2020-07-14,19:45,Cardiff City,2.3,2–1,0.8,Derby County,,Cardiff City Stadium,Darren Bond,Match Report,,20,E2
Regular season,44.0,Tue,2020-07-14,19:45,Sheffield Weds,0.5,0–0,1.7,Huddersfield,,Hillsborough Stadium,Dean Whitestone,Match Report,,20,E2
Regular season,44.0,Tue,2020-07-14,19:45,Millwall,1.2,1–0,0.7,Blackburn,,The Den,John Brooks,Match Report,,20,E2
Regular season,44.0,Wed,2020-07-15,17:00,Bristol City,0.4,1–1,1.2,Stoke City,,Ashton Gate Stadium,James Linington,Match Report,,20,E2
Regular season,44.0,Wed,2020-07-15,17:00,Brentford,0.8,1–0,0.6,Preston,,Griffin Park,Darren England,Match Report,,20,E2
Regular season,44.0,Wed,2020-07-15,18:00,Nott'ham Forest,0.4,2–2,1.2,Swansea City,,The City Ground,Oliver Langford,Match Report,,20,E2
Regular season,44.0,Wed,2020-07-15,18:00,Birmingham City,2.5,1–1,1.9,Charlton Ath,,St Andrew's Trillion Trophy Stadium,David Webb,Match Report,,20,E2
Regular season,44.0,Thu,2020-07-16,17:00,Leeds United,1.3,1–0,1.1,Barnsley,,Elland Road,Jarred Gillett,Match Report,,20,E2
,,,,,,,,,,,,,,,20,E2
Regular season,45.0,Fri,2020-07-17,17:30,Huddersfield,1.3,2–1,1.6,West Brom,,The John Smith's Stadium,John Brooks,Match Report,,20,E2
Regular season,45.0,Sat,2020-07-18,12:30,Charlton Ath,2.1,2–2,2.2,Wigan Athletic,,The Valley,Gavin Ward,Match Report,,20,E2
Regular season,45.0,Sat,2020-07-18,12:30,Stoke City,0.9,1–0,1.6,Brentford,,Bet365 Stadium,Geoff Eltringham,Match Report,,20,E2
Regular season,45.0,Sat,2020-07-18,15:00,QPR,2.8,4–3,1.7,Millwall,,Kiyan Prince Foundation Stadium,James Linington,Match Report,,20,E2
Regular season,45.0,Sat,2020-07-18,15:00,Fulham,1.6,5–3,2.0,Sheffield Weds,,Craven Cottage,Darren England,Match Report,,20,E2
Regular season,45.0,Sat,2020-07-18,15:00,Preston,1.2,2–0,0.8,Birmingham City,,Deepdale Stadium,Steve Martin,Match Report,,20,E2
Regular season,45.0,Sat,2020-07-18,15:00,Swansea City,1.6,1–0,1.8,Bristol City,,Liberty Stadium,Darren Bond,Match Report,,20,E2
Regular season,45.0,Sat,2020-07-18,15:00,Middlesbrough,0.6,1–3,1.7,Cardiff City,,Riverside Stadium,Jeremy Simpson,Match Report,,20,E2
Regular season,45.0,Sat,2020-07-18,15:00,Hull City,0.9,0–1,1.5,Luton Town,,Kingston Communications Stadium,Robert Jones,Match Report,,20,E2
Regular season,45.0,Sat,2020-07-18,15:00,Blackburn,1.5,4–3,1.3,Reading,,Ewood Park,Tim Robinson,Match Report,,20,E2
Regular season,45.0,Sun,2020-07-19,14:00,Derby County,0.8,1–3,1.8,Leeds United,,iPro Stadium,Oliver Langford,Match Report,,20,E2
Regular season,45.0,Sun,2020-07-19,15:00,Barnsley,2.5,1–0,0.7,Nott'ham Forest,,Oakwell Stadium,Scott Duncan,Match Report,,20,E2
,,,,,,,,,,,,,,,20,E2
Regular season,46.0,Wed,2020-07-22,19:30,Cardiff City,1.5,3–0,0.9,Hull City,,Cardiff City Stadium,James Linington,Match Report,,20,E2
Regular season,46.0,Wed,2020-07-22,19:30,Nott'ham Forest,2.7,1–4,2.2,Stoke City,,The City Ground,Gavin Ward,Match Report,,20,E2
Regular season,46.0,Wed,2020-07-22,19:30,Luton Town,1.6,3–2,0.9,Blackburn,,Kenilworth Road Stadium,Darren Bond,Match Report,,20,E2
Regular season,46.0,Wed,2020-07-22,19:30,Reading,1.9,1–4,2.7,Swansea City,,Madejski Stadium,Steve Martin,Match Report,,20,E2
Regular season,46.0,Wed,2020-07-22,19:30,Millwall,1.7,4–1,0.9,Huddersfield,,The Den,Keith Stroud,Match Report,,20,E2
Regular season,46.0,Wed,2020-07-22,19:30,West Brom,2.4,2–2,0.5,QPR,,The Hawthorns,Darren England,Match Report,,20,E2
Regular season,46.0,Wed,2020-07-22,19:30,Wigan Athletic,1.5,1–1,1.1,Fulham,,The DW Stadium,John Brooks,Match Report,,20,E2
Regular season,46.0,Wed,2020-07-22,19:30,Sheffield Weds,1.8,1–2,1.5,Middlesbrough,,Hillsborough Stadium,Jarred Gillett,Match Report,,20,E2
Regular season,46.0,Wed,2020-07-22,19:30,Brentford,1.0,1–2,1.3,Barnsley,,Griffin Park,Robert Jones,Match Report,,20,E2
Regular season,46.0,Wed,2020-07-22,19:30,Leeds United,1.8,4–0,1.1,Charlton Ath,,Elland Road,Geoff Eltringham,Match Report,,20,E2
Regular season,46.0,Wed,2020-07-22,19:30,Birmingham City,0.7,1–3,1.1,Derby County,,St Andrew's Trillion Trophy Stadium,Tim Robinson,Match Report,,20,E2
Regular season,46.0,Wed,2020-07-22,19:30,Bristol City,1.7,1–1,1.7,Preston,,Ashton Gate Stadium,Andy Woolmer,Match Report,,20,E2
,,,,,,,,,,,,,,,20,E2
Semi-finals,,Sun,2020-07-26,18:30,Swansea City,2.0,1–0,1.2,Brentford,,Liberty Stadium,Keith Stroud,Match Report,Leg 1 of 2,20,E2
Semi-finals,,Mon,2020-07-27,19:45,Cardiff City,0.2,0–2,1.3,Fulham,,Cardiff City Stadium,Geoff Eltringham,Match Report,Leg 1 of 2,20,E2
Semi-finals,,Wed,2020-07-29,19:45,Brentford,1.7,3–1,0.7,Swansea City,,Griffin Park,Chris Kavanagh,Match Report,Leg 2 of 2; Brentford won,20,E2
Semi-finals,,Thu,2020-07-30,19:45,Fulham,1.0,1–2,1.9,Cardiff City,,Craven Cottage,Paul Tierney,Match Report,Leg 2 of 2; Fulham won,20,E2
Final,,Tue,2020-08-04,19:45,Brentford,1.5,1–2,1.3,Fulham,,Wembley Stadium (Neutral Site),Martin Atkinson,Match Report,Required Extra Time,20,E2
